
-71.8202050522,0.0643363003604,3881.08486886,r
-60.4841898974,0.0054581245087,9466.09972129,r
-3.25106820158,0.0614215206852,399.529607232,r
-62.2461605966,0.0395585533273,5988.25008719,r
-59.8120622304,0.0247599697975,5509.558718,r
